countRequestsGET,countRequestsPOST,avgBytesSELECT,avgBytesDELETE,avgBytesUPDATE,avgBytesINSERT,avgOtherSQL,controller_1,controller_2,controller_3,controller_4,controller_5,controller_6,controller_7,controller_8,controller_9,controller_10,controller_11,Malicious
351,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
309,0,340,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20,0,5507,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
242,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
498,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
299,300,9167,0,0,6327,0,0,0,0,0,0,0,0,0,0,1,0,1
233,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
262,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
198,198,0,0,0,4179,0,0,0,0,0,0,0,0,0,1,0,0,1
107,107,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
185,185,0,0,0,3906,0,0,0,0,0,0,0,0,0,0,1,0,1
0,236,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,0,178,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
52,0,24131,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
333,0,70181,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
307,305,61914,0,0,6426,0,0,0,0,0,0,0,0,0,0,1,0,1
188,188,18790,5550,0,3574,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0,73,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
214,0,86855,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
213,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,750,390,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
304,0,157,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
178,179,0,0,0,3420,0,0,0,0,0,0,1,0,0,0,0,0,1
21,0,7186,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,77,36231,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
79,0,16714,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
124,124,0,0,0,2625,0,0,0,0,0,0,0,0,0,1,0,0,1
24,0,7065,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
247,0,21365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
165,166,14774,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
184,185,16465,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
410,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,136,215,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,136,70781,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
373,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0,356,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,94,43556,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,541,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
267,0,114,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
263,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
40,0,17194,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
307,306,0,0,0,6447,0,0,0,0,0,0,0,0,0,0,1,0,1
547,0,115172,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,173,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,228,129802,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2,0,289,84,0,42,0,0,0,0,0,0,0,0,0,0,1,0,1
190,190,0,0,0,3800,0,0,0,1,0,0,0,0,0,0,0,0,1
21,0,10993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
270,0,204,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
423,0,195728,0,0,69444,0,0,0,0,0,1,0,0,0,0,0,0,1
297,0,754,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
382,0,17729,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
247,0,602,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
195,196,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
132,0,169,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
29,0,16295,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
312,312,39632,5670,0,6593,0,0,0,0,0,0,0,0,0,1,0,0,1
328,327,0,0,0,6540,0,0,0,1,0,0,0,0,0,0,0,0,1
0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,1,191,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,0,437,104,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
168,168,14996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
444,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
46,0,21578,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,134,69639,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,614,300,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
264,0,173,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
265,0,11837,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,1,672,0,0,572,0,0,0,0,0,0,1,0,0,0,0,0,1
0,227,127252,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
151,0,70439,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
233,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,0,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
189,188,804,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
224,0,90505,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
364,0,414,0,0,429,0,0,0,0,1,0,0,0,0,0,0,0,1
130,0,82442,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
353,0,73759,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
612,0,128910,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
57,0,2581,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
188,187,0,0,0,3572,0,0,0,0,0,0,1,0,0,0,0,0,1
189,190,0,0,0,3629,0,0,0,0,0,0,1,0,0,0,0,0,1
304,0,0,0,0,42,0,0,0,0,1,0,0,0,0,0,0,0,1
190,191,9256,0,0,3665,0,0,0,0,0,0,1,0,0,0,0,0,1
0,138,71357,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
226,0,10101,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,1,987,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
284,285,0,0,0,6006,0,0,0,0,0,0,0,0,0,0,1,0,1
1,0,104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
196,195,592,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,36,16940,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,7,2467,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,188,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,151,78528,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
31,0,19234,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
374,0,81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,327,310,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,136,64726,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
298,0,1486,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,0,295,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
254,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
14,0,4364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
300,300,26566,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
117,0,54194,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
189,189,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,93,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,6,2539,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
386,0,178606,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,1,715,0,0,143,0,0,0,0,0,0,0,0,1,0,0,0,1
0,229,141287,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,173,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
112,0,23707,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,1714,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,236,132592,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
593,0,124911,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,0,863,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2,0,73,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,125,57578,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
345,0,72769,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
195,194,22644,0,0,4113,0,0,0,0,0,0,0,0,0,0,1,0,1
341,0,72033,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
335,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
187,186,12040,0,0,4038,0,0,0,0,0,0,0,0,0,0,1,0,1
384,0,89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,59,23687,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
246,245,15397,0,0,5178,0,0,0,0,0,0,0,0,0,0,1,0,1
106,0,211,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
19,0,5565,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,216,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
218,0,329,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
203,201,24336,0,0,4051,0,0,0,1,0,0,0,0,0,0,0,0,1
337,336,0,0,0,6740,0,0,0,1,0,0,0,0,0,0,0,0,1
2,0,606,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
311,311,26048,0,0,5984,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0,693,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
338,338,0,0,0,6780,0,0,0,1,0,0,0,0,0,0,0,0,1
189,188,114,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
104,105,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,134,90066,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,854,0,0,0,970,0,0,0,0,0,0,0,0,0,0,1,1
190,192,0,0,0,4032,0,0,0,0,0,0,0,0,0,0,1,0,1
2,0,620,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,223,125328,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,231,142990,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
97,97,0,0,0,2058,0,0,0,0,0,0,0,0,0,1,0,0,1
291,0,226,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
304,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
332,331,0,0,0,6640,0,0,0,1,0,0,0,0,0,0,0,0,1
0,96,44481,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
360,0,75864,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
139,0,606,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
400,0,230574,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,139,145,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,138,221,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
647,0,135761,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
15,0,5856,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,25,13071,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
336,336,0,0,0,6403,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0,291,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
111,111,0,0,0,2352,0,0,0,0,0,0,0,0,0,1,0,0,1
186,188,6408,0,0,4137,0,0,0,0,0,0,0,0,0,0,1,0,1
319,318,0,0,0,6699,0,0,0,0,0,0,0,0,0,0,1,0,1
51,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
260,0,189,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,0,444,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
189,188,0,0,0,3967,0,0,0,0,0,0,0,0,0,1,0,0,1
241,0,137911,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,128,59281,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,137,72989,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
17,0,6635,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
188,188,9400,0,0,3798,0,0,0,1,0,0,0,0,0,0,0,0,1
233,233,20781,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,139,65291,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
300,0,89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,9,2088,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
219,0,63956,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,1,1516,0,0,1859,0,0,0,0,0,1,0,0,0,0,0,0,1
94,94,0,0,0,1900,0,0,0,1,0,0,0,0,0,0,0,0,1
307,309,22097,0,0,6527,0,0,0,0,0,0,0,0,0,0,1,0,1
324,0,149931,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
242,0,113340,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
272,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
254,0,114,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
84,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
72,0,12832,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
185,185,16449,0,0,3585,0,0,0,0,0,0,1,0,0,0,0,0,1
183,182,0,0,0,3843,0,0,0,0,0,0,0,0,0,0,1,0,1
70,0,3159,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,137,78573,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
641,0,134709,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,146,42628,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
322,322,0,0,0,6783,0,0,0,0,0,0,0,0,0,0,1,0,1
240,240,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
186,186,437,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
359,0,75456,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
141,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,221,123894,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,258,89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
203,203,0,0,0,3876,0,0,0,0,0,0,1,0,0,0,0,0,1
328,0,69128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,139,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
148,149,0,0,0,2850,0,0,0,0,0,0,1,0,0,0,0,0,1
0,224,127622,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,229,168498,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
352,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
136,137,0,0,0,2622,0,0,0,0,0,0,1,0,0,0,0,0,1
408,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
313,312,11072,0,0,5977,0,0,0,0,0,0,1,0,0,0,0,0,1
0,138,73087,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
362,0,76285,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
146,146,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,2226,0,0,42,0,0,0,0,0,0,0,0,0,1,0,0,1
83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
307,308,0,0,0,5871,0,0,0,0,0,0,1,0,0,0,0,0,1
34,0,17825,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
311,310,0,0,0,5890,0,0,0,0,0,0,1,0,0,0,0,0,1
475,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,106,55151,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
194,195,12282,0,0,4107,0,0,0,0,0,0,0,0,0,0,1,0,1
199,199,11157,0,0,4618,0,0,0,0,0,0,0,0,0,0,1,0,1
0,136,64668,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
234,0,94965,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
316,316,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
209,0,37149,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
312,312,4459,0,0,6266,0,0,0,0,0,0,1,0,0,0,0,0,1
365,210,99935,6119,0,4431,0,0,0,0,0,0,0,0,0,0,1,0,1
230,231,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
230,0,340,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
197,197,0,0,0,4158,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,893,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
522,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
317,0,204,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
137,137,26097,0,0,33462,48158,0,0,0,0,0,0,0,0,0,0,1,1
0,134,69582,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
298,0,89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39,0,16541,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
229,0,208,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
41,0,26061,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,1,588,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,109,36964,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230,229,8760,0,0,4350,0,0,0,0,0,0,1,0,0,0,0,0,1
160,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,141,40926,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,140,173,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
299,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
231,0,66913,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
485,0,101874,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
313,0,65971,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
190,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
186,188,13110,0,0,3586,0,0,0,0,0,0,1,0,0,0,0,0,1
260,260,544,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
313,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
154,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,229,130945,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
159,159,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,125,36258,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
224,0,90910,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
189,190,19829,0,0,4041,0,0,0,0,0,0,0,0,0,0,1,0,1
247,0,12009,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
137,0,175,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
97,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4,4,0,0,0,105,0,0,0,0,0,0,0,0,0,1,0,0,1
270,271,24119,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
262,263,0,0,0,5016,0,0,0,0,0,0,1,0,0,0,0,0,1
0,220,161329,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,93,67469,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,1,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,136,65345,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,1,114,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
238,0,0,0,0,42,0,0,0,0,0,0,0,0,1,0,0,0,1
184,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
246,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
175,176,0,0,0,3717,0,0,0,0,0,0,0,0,0,0,1,0,1
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,135,90601,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
21,0,6074,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
187,187,22477,0,0,3960,0,0,0,0,0,0,0,0,0,0,1,0,1
43,0,15806,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
19,0,5022,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,204,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,0,144,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
66,67,0,0,0,1360,0,0,0,1,0,0,0,0,0,0,0,0,1
187,188,12088,3668,0,3626,0,0,0,0,0,0,1,0,0,0,0,0,1
485,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
190,190,5696,0,0,3654,0,0,0,0,0,0,1,0,0,0,0,0,1
418,0,295,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
186,185,17029,0,0,3540,0,0,0,0,0,0,1,0,0,0,0,0,1
137,0,701,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
270,0,158,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,222,124720,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
30,0,0,0,0,42,0,0,0,0,1,0,0,0,0,0,0,0,1
0,136,72793,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
185,186,16978,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
307,307,27367,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
165,0,66986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
189,189,178,0,0,108,0,0,0,0,0,0,0,0,1,0,0,0,1
324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
229,0,104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2,0,144,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
200,201,0,0,0,3838,0,0,0,0,0,0,1,0,0,0,0,0,1
237,237,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
29,0,130,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
199,199,0,0,0,4000,0,0,0,1,0,0,0,0,0,0,0,0,1
249,247,21983,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,39,22569,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
48,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
300,0,169,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,230,128702,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,139,63948,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
154,155,0,0,0,3276,0,0,0,0,0,0,0,0,0,1,0,0,1
230,0,93522,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
177,177,0,0,0,3382,0,0,0,0,0,0,1,0,0,0,0,0,1
0,141,56528,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
181,181,0,0,0,3822,0,0,0,0,0,0,0,0,0,0,1,0,1
165,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,230,128834,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
248,0,114387,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
190,190,51877,0,0,3861,0,0,0,1,0,0,0,0,0,0,0,0,1
316,317,0,0,0,6678,0,0,0,0,0,0,0,0,0,1,0,0,1
269,0,47799,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
325,324,0,0,0,6825,0,0,0,0,0,0,0,0,0,1,0,0,1
0,135,563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,138,64955,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
178,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
216,0,124610,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
27,0,16592,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
553,0,116584,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
519,0,81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,138,46442,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,104,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
479,0,89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
173,173,31640,0,0,0,54919,0,0,0,0,0,0,0,0,0,0,1,1
177,177,15853,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
250,0,11214,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
188,189,1377,0,0,4007,0,0,0,0,0,0,0,0,0,0,1,0,1
137,0,422,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
222,222,0,0,0,4440,0,0,0,1,0,0,0,0,0,0,0,0,1
18,0,8985,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
357,0,141,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
313,315,1730,0,0,6211,0,0,0,0,0,0,1,0,0,0,0,0,1
166,167,0,0,0,3360,0,0,0,1,0,0,0,0,0,0,0,0,1
0,9,2529,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
